Date;TMin;TMax;Pluie;ETP;Rgi_MF
09/04/2022;7.5;15.8;0.6;3.3;1872.867259
10/04/2022;-0.1;19.5;0;3.3;2285.231191
11/04/2022;7.7;21.7;0;4.3;1920.423164
12/04/2022;12.2;18.4;5.2;3.4;984.2288432
13/04/2022;11.3;14.4;3;0.9;711.0045435
14/04/2022;8.1;23;0;3.2;2087.077446
15/04/2022;8.2;24.7;0.2;3.3;1934.522777
16/04/2022;7.5;24.6;0;3.8;2354.219319
17/04/2022;6.7;23.5;0;4;2320.830959
18/04/2022;11.7;19.2;0;3;1334.133894
19/04/2022;9.9;14.6;14.7;1.3;740.8369653
20/04/2022;9.2;14.5;2.6;1.3;745.6264053
21/04/2022;9.7;17;0;1.7;950.3510042
22/04/2022;11.3;19.9;0;2.9;1629.660587
23/04/2022;9.4;13.1;20.4;0.7;759.6597057
24/04/2022;9.7;17.9;0;2.5;1051.589146
25/04/2022;4.5;19.9;0.2;2.5;1928.421919
26/04/2022;4.9;23.1;0;3.4;2502.64665
27/04/2022;9.1;23.7;0;3.4;1803.798723
28/04/2022;13.1;20.3;0;2.4;1075.136619
29/04/2022;9.5;21.8;0;3;1992.824398
30/04/2022;10.7;22.5;0;4.1;2193.381822
01/05/2022;11.1;21.5;0;4.1;2068.86975
02/05/2022;12.8;21.1;0;3.8;1667.240551
03/05/2022;11.9;21.7;0;3.3;1522.336265
04/05/2022;11.1;22.4;0;4;1787.073065
05/05/2022;9.8;22.2;0;4.6;2301.591272
06/05/2022;8.3;23.1;0;4.2;2319.661343
07/05/2022;9.8;24.2;0;4.5;2396.314699
08/05/2022;10.5;25.8;0;4.9;2676.577151
09/05/2022;8.6;27.5;0;4.4;2682.233728
10/05/2022;9;29.8;0;5.1;2612.346605
11/05/2022;9.6;32.4;1;5.6;2654.783666
12/05/2022;14.2;23.1;0.4;3;1363.060048
13/05/2022;13.9;26.8;0;4;2012.346007
14/05/2022;11.3;29.3;0;4.5;2363.279057
15/05/2022;14.2;29.8;8.6;5.1;2192.100973
16/05/2022;14.7;29.7;0;5;2519.763079
17/05/2022;13.7;32.8;0;6;2622.244649
18/05/2022;14.6;32;3;5.6;2564.912698
19/05/2022;18.1;29.5;0;4.8;1858.855458
20/05/2022;16.6;29.6;0;5.3;2310.623599
21/05/2022;14.6;32.5;0;4.8;2340.44174
22/05/2022;17.4;32.1;0.2;5.7;2087.755522
23/05/2022;17.2;23.8;0.8;4.8;1431.36855
24/05/2022;12.4;20;6.2;3.1;1639.75432
25/05/2022;7.8;21.8;0;3.6;2075.771573
26/05/2022;9.9;20.2;0;2.4;1351.814565
27/05/2022;15;25.6;0;5.7;2706.352091
28/05/2022;11.3;27.4;0;5.9;2852.707904
29/05/2022;10.2;24.9;0;5.9;2955.026988
30/05/2022;8.2;25.5;0;5.4;2798.394201
31/05/2022;14.7;27.1;0;6.4;2725.274362
01/06/2022;13.4;33.1;0.6;6.6;2670.961478
02/06/2022;17.7;28.7;6.3;4;2236.197845
03/06/2022;17.8;31.2;4.2;5.9;2195.727106
04/06/2022;16.6;25.5;7.3;2.6;1308.215076
05/06/2022;17;25.1;0;4.6;1974.755769
06/06/2022;14.2;27.8;0;4.9;2276.1271
07/06/2022;17;25.6;3.6;4.6;1711.188145
08/06/2022;14.7;21.3;5.6;2.4;1257.804125
09/06/2022;10.9;23.6;0.2;3.9;2187.315707
10/06/2022;10.4;28.8;0;4.9;2762.363502
11/06/2022;12.3;32.9;0;5.9;2704.390171
12/06/2022;17.8;29.8;5;4.3;1665.838532
13/06/2022;18.2;31.6;0;5.5;2427.162396
14/06/2022;17.1;35.6;0;6.2;2418.818668
15/06/2022;20.5;35.6;0;7.2;2706.808326
16/06/2022;19.3;36.9;0;7.4;2627.734223
17/06/2022;18.1;38.2;0;7.2;2672.080906
18/06/2022;18;39.3;0;9;2703.599873
19/06/2022;19.1;32.3;2.9;6.5;2387.178867
20/06/2022;17.9;30.5;0.4;5.7;2364.092683
21/06/2022;19.5;29.4;0.2;4.8;1756.165386
22/06/2022;19.4;29;1.2;6.2;2351.093446
23/06/2022;15.9;27.6;57.3;4.1;1825.486066
24/06/2022;17.1;25.5;0;5.3;2302.917438
25/06/2022;13.9;20.8;8.9;2.1;1198.066345
26/06/2022;13.8;18.3;3.4;1.7;1084.497718
27/06/2022;14.7;23.7;0;4.8;2026.884617
28/06/2022;13.6;26.3;0;5.6;2723.597719
29/06/2022;11.9;27.9;0.8;4.9;2456.461096
30/06/2022;14.3;16.9;0.4;1.4;1029.4172
01/07/2022;9.3;24.2;0;4.5;2639.876396
02/07/2022;9;31.2;0;5.2;2812.461663
03/07/2022;16.2;29.7;1;6;2482.200186
04/07/2022;16.1;29;0.4;5.6;2312.760952
05/07/2022;16.6;30;0;6.5;2778.697343
06/07/2022;15.2;30.1;0;6.3;2452.334121
07/07/2022;14.1;29.5;0;6.3;2787.944647
08/07/2022;15.3;29.7;0;6.5;2853.927987
09/07/2022;13.7;32.1;0;6.6;2841.112803
10/07/2022;14.2;32.8;0;6.4;2850.132616
11/07/2022;14.5;35.5;0;6.5;2797.854527
12/07/2022;16.6;35.8;0;7.6;2817.898159
13/07/2022;14.2;36;0;6.7;2801.887278
14/07/2022;14.8;37.1;0;7.2;2746.455997
15/07/2022;17.2;35.5;0;7.4;2705.120302
16/07/2022;16.2;36.7;0;7;2704.807086
17/07/2022;15.5;38.8;0;7.4;2678.874131
18/07/2022;19.7;39.5;0;9;2688.242779
19/07/2022;21;33.5;0;6.8;2084.994598
20/07/2022;20.8;30.1;0;6.7;2013.842191
21/07/2022;17.1;32.3;0;6.4;2631.971249
22/07/2022;18.9;30.1;0;6.6;2166.605863
23/07/2022;15.6;30;0;5.8;2674.597962
24/07/2022;14.7;37;0;6.8;2638.636602
25/07/2022;20.8;30.5;0;6.9;1755.125794
26/07/2022;16.5;27.6;0;6.7;2684.071281
27/07/2022;12.9;29.2;0;6.5;2562.846046
28/07/2022;15.3;29.7;0;5.8;2318.733497
29/07/2022;17.5;28.8;0.2;5.7;1986.738846
30/07/2022;18.1;31;0;6.3;2519.721459
31/07/2022;16.4;33.4;0;6.8;2613.09535
