Date;TMin;TMax;Pluie;ETP;Rgi_MF
09/03/2018;9.1;16.9;1.6;2.8;786.3601952
10/03/2018;10.9;17.9;0;2.2;987.60161
11/03/2018;9.7;16.4;3;3.1;1175.821832
12/03/2018;8.3;12.6;2.6;2;919.4684115
13/03/2018;5.2;13.7;0;2.1;1260.798779
14/03/2018;2.3;17;4.4;2;1138.45361
15/03/2018;6.5;13.1;8.8;1.5;823.3980973
16/03/2018;5.1;12.2;4.6;1.6;1042.705224
17/03/2018;3.1;12.8;6.9;1.5;985.2932401
18/03/2018;3.6;11.5;0;1.6;1153.861453
19/03/2018;-1.2;2.1;4;0.4;549.6822204
20/03/2018;0.4;9.3;0;2.6;1678.65824
21/03/2018;-0.3;9.7;0;2.3;1867.527099
22/03/2018;-3.5;9.8;0;1.4;1472.718974
23/03/2018;4.3;7.4;3;0.7;573.9973348
24/03/2018;6.1;13.4;0;2.3;1144.084816
25/03/2018;5.5;14.1;0;2.2;1267.175731
26/03/2018;5;14.5;2.6;2.3;1177.564653
27/03/2018;6.1;12.8;6.4;0.2;598.1092267
28/03/2018;9.6;12.5;9.5;1.2;604.0919805
29/03/2018;0.6;12.9;4.2;1.4;1365.590344
30/03/2018;5.4;12.3;3.8;2.5;1390.381925
31/03/2018;4.3;10.8;3.6;1.9;1174.652228
01/04/2018;0.5;14.3;0;1.9;1582.870335
02/04/2018;7.6;17.1;0.8;2.9;862.3828454
03/04/2018;9.3;14.7;8.8;1.9;787.9451347
04/04/2018;7.4;13.6;4.4;1.6;894.9827602
05/04/2018;7.4;15.3;0;3.1;1829.91548
06/04/2018;5.5;23.5;0;4;2076.694024
07/04/2018;11.8;15.1;7.4;1.7;662.4604273
08/04/2018;9.8;14.8;1.2;1.2;668.1162181
09/04/2018;10.3;15.9;4;2;867.6263313
10/04/2018;8.1;15.1;3.2;2.3;1369.015454
11/04/2018;9.2;16.4;1.2;3;1170.905319
12/04/2018;9.3;16.7;55.1;2;876.103018
13/04/2018;6.1;18.3;3.2;2;1352.158227
14/04/2018;9.2;17;0;2.3;1324.035858
15/04/2018;6.7;17.6;0.2;2.4;1439.026702
16/04/2018;6;17.3;0;2.7;1849.694775
17/04/2018;4;24.1;0;3.2;2312.537296
18/04/2018;10.8;27.4;0;5.1;2337.311749
19/04/2018;10.7;27.1;0;4.8;2334.339205
20/04/2018;10.8;27.4;0;4.7;2322.354916
21/04/2018;11.9;27.6;0;4.6;2283.358139
22/04/2018;12.7;24.7;0;4.2;1850.602923
23/04/2018;12.5;19.5;0;3.5;1953.276113
24/04/2018;4.5;20.3;0;2.6;2207.110984
25/04/2018;7.2;17.3;1;2.2;1273.756236
26/04/2018;2.5;17.1;0;2.3;1955.592464
27/04/2018;2.8;17.4;0;2.6;1836.896066
28/04/2018;4.6;15.3;0;1.8;1143.292812
29/04/2018;9.4;13.6;1.6;1.4;775.7832105
30/04/2018;6.7;12.2;0;2.1;1037.297469
01/05/2018;3.3;15.4;0.4;3;2060.980954
02/05/2018;2;14.8;0.6;1.6;1501.424234
03/05/2018;9.4;17.6;0;4.2;2313.594785
04/05/2018;5.4;20.1;0;4.1;2613.76289
05/05/2018;9;25;0;4.9;2531.694167
06/05/2018;15.3;27.6;0;5.2;2394.756642
07/05/2018;10.4;28.9;0;4.1;2385.850462
08/05/2018;10;25;10.5;3;1745.47326
09/05/2018;11.5;19.2;0;3.7;1896.497091
10/05/2018;9.5;18.8;0;4.3;2393.94043
11/05/2018;5.9;23.2;0.4;4;2265.08307
12/05/2018;9.8;12.5;14.9;1.1;828.6963961
13/05/2018;3.6;15.2;1;2.5;1923.419249
14/05/2018;6.3;17.3;2.8;1.9;943.0882546
15/05/2018;9.7;22.3;0;4.1;2472.413581
16/05/2018;8.6;24.1;0;4;2480.606655
17/05/2018;13;18.7;0;3.9;2001.150543
18/05/2018;9.1;22.4;0;4.7;2727.039345
19/05/2018;9.4;22.1;0;5.4;2718.265439
20/05/2018;9.9;24.1;0;5.4;2748.576436
21/05/2018;12.7;25.3;2;4.6;1971.388103
22/05/2018;9.7;25;7.5;3.7;2203.197363
23/05/2018;12.3;25.2;0.2;4.3;2105.505544
24/05/2018;9.5;26.8;0;3.9;2148.46824
25/05/2018;12.2;19.6;8;1;868.4213389
26/05/2018;15.4;26.4;11.3;4.3;1950.649991
27/05/2018;12.8;25.3;3.7;3.8;1961.177284
28/05/2018;15.5;23.7;7.1;3.2;1589.735359
29/05/2018;15.5;20.2;3.4;2.2;1151.606084
30/05/2018;13.8;22.5;0;3.6;1977.564242
31/05/2018;13.9;19.9;2.2;2.3;1300.351944
01/06/2018;14.5;21.9;0;3.2;1683.475588
02/06/2018;12.2;25.3;0;4.5;2750.514426
03/06/2018;16.8;26.3;0.6;4.5;1766.736777
04/06/2018;15.6;22.4;0.6;2.8;1462.994186
05/06/2018;13.6;24.1;8.8;3.1;1627.905871
06/06/2018;15.9;22.5;1.4;3;1439.032692
07/06/2018;14.6;25;1.8;4.3;2093.840859
08/06/2018;13.3;26.8;0;4.4;2308.108978
09/06/2018;16.8;26.9;8.7;5.2;2360.242876
10/06/2018;16.9;24.7;22.3;4.2;1941.45926
11/06/2018;15.3;21.5;4.1;3.4;1688.747463
12/06/2018;15;22.2;2.6;3.5;1777.043314
13/06/2018;14.7;22.2;0;4.6;2344.644563
14/06/2018;10.4;20.5;19.4;2.7;1743.938742
15/06/2018;15.7;23.4;3;3.6;1768.522756
16/06/2018;13;22;0;4.1;2202.822434
17/06/2018;14.5;21.7;0.6;4.9;2428.852156
18/06/2018;15.3;22;0.4;3.1;1505.552216
19/06/2018;11.2;25.7;0;4.1;2757.330342
20/06/2018;17.6;30.7;0;7;2866.834971
21/06/2018;17.5;26.1;0;6.4;2834.976592
22/06/2018;11.5;23.1;0;6.8;2955.494413
23/06/2018;12.2;25.2;0;7.2;2870.371483
24/06/2018;13.9;25.4;0;6.5;2645.210208
25/06/2018;13.1;27.1;0;6.8;2847.692635
26/06/2018;15.6;29.8;0;7.6;2865.05087
27/06/2018;17.6;30.9;0;7.4;2661.60154
28/06/2018;16.9;29.5;0;8.4;2846.114547
29/06/2018;17.4;29.9;0;7.9;2652.3196
30/06/2018;17.2;33.5;0.8;7.4;2730.731852
01/07/2018;19.4;33.3;16.6;7;2603.132153
02/07/2018;19.1;26.1;0.2;4.3;1821.225072
03/07/2018;17.4;27.8;0;5.2;2353.837216
04/07/2018;14.1;27.6;4.6;3.7;1810.433623
05/07/2018;16.4;25;1;4.6;2348.687558
06/07/2018;16.9;26.4;2;3.7;1605.931211
07/07/2018;14.7;30.7;0;5.7;2562.123539
08/07/2018;18.4;31.4;0;7.4;2539.867949
09/07/2018;19.6;29.3;0;7.3;2695.615364
10/07/2018;17.1;29.3;0;6.8;2574.988637
11/07/2018;15.8;25.9;0;6.8;2792.915887
12/07/2018;14.1;27.6;0;6.2;2529.150889
13/07/2018;16.5;30.2;0;6.7;2597.548011
14/07/2018;18.2;31.3;0;6.7;2203.095785
15/07/2018;18.6;33.1;0;7.3;2593.856094
16/07/2018;18.8;30.5;0;6.8;2122.235551
17/07/2018;16.1;25;0;5;2051.111559
18/07/2018;11.6;29;0;4.5;2217.241756
19/07/2018;16;31.1;22.2;5.4;1841.418708
20/07/2018;17.1;25.2;0;5.2;2203.699741
21/07/2018;14.7;25.5;0;5.1;2486.168696
22/07/2018;16.4;27.6;0;5;2170.472162
23/07/2018;14.8;31;0;5.5;2427.280269
24/07/2018;19;32.8;0;7.4;2484.449276
25/07/2018;16;31.5;0;5.9;2606.878373
26/07/2018;16.4;35.5;0;6.8;2482.54584
27/07/2018;17.8;28;0;5.1;1772.502713
28/07/2018;17.4;25.2;0;5.9;2444.810945
29/07/2018;13.7;28.1;0;5.1;2158.464329
30/07/2018;17.7;28.2;0.2;5.2;2073.363922
31/07/2018;17.2;27.3;0;4.9;1887.586309
