Date;TMin;TMax;Pluie;ETP;Rgi_MF
01/02/2019;4.8;16;6.8;1.48;799.8305437
02/02/2019;3.5;6;4;0.74;309.2104851
03/02/2019;-0.8;8.5;0;1.19;878.4343801
04/02/2019;-5;11.5;11.2;0.61;802.6259345
05/02/2019;4.6;13;1.2;0.16;328.756806
06/02/2019;10;13;0;0.88;471.2035081
07/02/2019;4.5;13.7;0;0.89;435.559311
08/02/2019;0.4;15;0;0.9;945.225675
09/02/2019;2.8;16;0;1.23;916.7054166
10/02/2019;2.5;14;1.5;1.25;342.3451539
11/02/2019;5;12.6;1.3;1.11;770.6716051
12/02/2019;-0.5;13;0;0.87;1140.966711
13/02/2019;-3;14.5;0;1.12;1216.465357
14/02/2019;2.5;16.4;0;1.27;1201.159057
15/02/2019;3.5;18.2;0;1.73;1217.089511
16/02/2019;-1.2;18;0;1.55;1228.423864
17/02/2019;3;17;0;1.59;1261.416427
18/02/2019;4;17;0;1.69;1233.043376
19/02/2019;3.5;12.3;0;0.54;527.6898058
20/02/2019;-0.5;17.2;0;1.22;1221.396325
21/02/2019;-0.2;20;0;1.79;1255.510954
22/02/2019;0;21;0;2.04;1290.704554
23/02/2019;0.6;20.4;0;1.95;1302.136019
24/02/2019;6.4;19.4;0;1.82;1259.636738
25/02/2019;0.6;21.8;0;1.79;1326.453168
26/02/2019;1.4;21.6;0;1.97;1380.508288
27/02/2019;1.8;25.7;0;2.84;1412.571713
28/02/2019;8.5;18.4;0;1.72;1104.247342
01/03/2019;5;15;0;1.34;729.6698157
02/03/2019;4.5;16.6;0;1.84;965.2025145
03/03/2019;1.4;24.5;0;2.58;1456.57037
04/03/2019;6.5;14.6;0;2.16;713.4225557
05/03/2019;3.7;18.3;0;2.29;1585.97391
06/03/2019;6.2;23.4;1.8;2.97;853.2322031
07/03/2019;7;17;0;2.89;1538.123745
08/03/2019;4;16.5;0;1.48;962.0439491
09/03/2019;5;18;0;0.76;772.7301703
10/03/2019;7.2;18;2.4;0.81;636.5229191
11/03/2019;5;16.5;0;2.05;1338.422362
12/03/2019;1;21.5;4;2.33;1617.958695
13/03/2019;5.5;12.6;7.9;1.41;1171.565066
14/03/2019;6;13.6;0;1.66;1034.605999
15/03/2019;7.5;14.2;0;1.6;869.5594242
16/03/2019;3.5;21.5;0;2.36;1843.442095
17/03/2019;6.5;16;1.6;1.77;900.9826237
18/03/2019;4;14.8;3.8;2.05;1502.159426
19/03/2019;5.6;11.7;0;1.62;938.024938
20/03/2019;-0.8;15.2;0;2.15;1963.093884
21/03/2019;-1.5;17.2;0;2.2;1982.997768
22/03/2019;-0.5;19.5;0;2.49;1959.092183
23/03/2019;1;22.4;0;2.98;1926.941902
24/03/2019;2;22;0;2.93;2009.379781
25/03/2019;3.5;17;0;2.61;1861.118671
26/03/2019;-1.5;15.6;0;2.56;2116.224484
27/03/2019;-1.8;17.5;0;2.39;2097.545389
28/03/2019;0.2;19;0;2.48;2087.099959
29/03/2019;1.4;20.3;0;2.96;2041.057138
30/03/2019;5.2;20;0;3.39;2065.813323
31/03/2019;3.4;21;0;2.65;1899.473241
01/04/2019;5.7;21.4;8.2;2.51;1586.959008
02/04/2019;10.5;18.5;6.8;2.49;1235.040193
03/04/2019;7;12.3;1.5;1.83;1047.96257
04/04/2019;2.6;14.6;0;2.52;1831.982965
05/04/2019;2.8;18.5;20;2.74;1601.050343
06/04/2019;6;12.2;1.8;1.39;878.9914124
07/04/2019;4.7;15.5;0;2.06;1449.466341
08/04/2019;3.5;18.6;11;1.42;994.5864421
09/04/2019;5;19.7;0;2.88;2127.962266
10/04/2019;5;18.5;3;2.42;1562.79607
11/04/2019;6.4;15;1;1.85;917.6464947
12/04/2019;7.5;17.5;0;3.47;2271.422357
13/04/2019;0.8;19;0;3.07;2408.257933
14/04/2019;2;16.3;0;2.18;1293.337701
15/04/2019;4.4;19;8.5;2.56;1549.389172
16/04/2019;6.8;20;0;3.34;1999.440547
17/04/2019;9.2;18;0;2.51;1555.423963
18/04/2019;9.6;20.5;0;3.1;1211.134553
19/04/2019;8.5;23.4;0;5.03;2040.63929
20/04/2019;6.4;22.6;0;4.1;2354.223079
21/04/2019;6.6;18;0;2.59;987.820941
22/04/2019;6.3;22;0;2.67;1415.07929
23/04/2019;7.2;22.2;9.2;3.2;1399.418565
24/04/2019;9;21;3.4;3.54;1907.851867
