Date;TMin;TMax;Pluie;ETP;Rgi_MF
27/04/2019;9.3;15.5;0.4;3.59;1940.496632
28/04/2019;5.2;15.9;1.8;2.01;1302.338809
29/04/2019;5.8;17.9;0.2;3.11;2228.140997
30/04/2019;4.6;20.2;0;3.34;2506.242005
01/05/2019;8.9;20.8;10.1;3;1644.055071
02/05/2019;7.5;16.3;3.6;2.87;1838.728476
03/05/2019;7.4;16.6;0;2.92;1859.860909
04/05/2019;5.8;15.8;0.6;2.42;1280.235336
05/05/2019;1.1;15.5;0;2.77;1993.761289
06/05/2019;2.3;16.5;0.2;3.1;2607.439447
07/05/2019;5.5;19.6;4;3.12;1959.275985
08/05/2019;9.2;17.8;12;2.94;1521.446475
09/05/2019;9.8;15.5;0.4;2.48;1343.995157
10/05/2019;9;17.4;0.4;1.94;1130.032817
11/05/2019;10.2;19.3;4.4;3.65;2085.891313
12/05/2019;7.2;18.7;0;4.15;2805.034932
13/05/2019;5.7;19.1;0;4.99;2823.813022
14/05/2019;7.2;20.8;0;6.75;2854.604451
15/05/2019;7.4;20.4;0;6.08;2833.107964
16/05/2019;8.1;19.2;0;4.49;1874.408339
17/05/2019;10.8;19.2;2.6;3.57;1506.772921
18/05/2019;10.3;14.9;1.4;1.29;848.4182869
19/05/2019;10.1;20.5;3.6;3.34;1923.821785
20/05/2019;8.8;19.4;2.4;2.3;1580.869216
21/05/2019;8.6;21;0.2;3.17;2162.200124
22/05/2019;9.8;24.7;0;4.04;2617.172873
23/05/2019;12.1;25;0.2;4.16;2234.618054
24/05/2019;13.9;23.1;8.4;3.86;1867.415156
25/05/2019;9.4;22.4;0;3.64;2237.716565
26/05/2019;10.4;20.8;0.6;3.29;1801.170893
27/05/2019;12.7;22.9;1.2;3.45;1733.004449
28/05/2019;10.4;20.1;1.8;3.99;1983.226939
29/05/2019;7.3;19.2;0.2;2.74;2092.678155
30/05/2019;12.1;23.7;0.2;3.78;2343.65403
31/05/2019;9.9;28.4;0;4.6;2917.626308
01/06/2019;14.5;31.4;0;5.88;2853.930186
02/06/2019;16.8;29.7;0.8;6.22;2638.064546
03/06/2019;14.3;24.6;0.4;3.95;1947.993624
04/06/2019;14.5;24.5;0;4.37;1851.682192
05/06/2019;11.9;13.5;3.2;1.26;1019.903374
06/06/2019;7.9;20.4;11.3;3.83;2281.408138
07/06/2019;11.6;15.5;6.1;2.77;1416.445466
08/06/2019;9.5;20.3;7.5;4.11;2387.793459
09/06/2019;10.7;22.1;0.6;3.61;1834.805815
10/06/2019;8.4;19.3;1.2;3.76;2410.918902
11/06/2019;9.9;17.7;4.2;3.07;1811.371963
12/06/2019;10.1;18;2.8;3.43;2065.164749
13/06/2019;9.9;21.6;1.8;3.61;2098.244775
14/06/2019;10;22.3;0;3.99;2100.664479
15/06/2019;9.3;20.8;0.2;4.15;2437.443153
16/06/2019;9.9;24.3;0;3.87;2415.551871
17/06/2019;12.6;28.9;0;5.77;2881.791525
18/06/2019;18.4;31.6;0.2;6.73;2610.4997
19/06/2019;15.7;23.5;0.4;3.75;1784.319932
20/06/2019;14.5;23.5;1;4.51;2125.264483
21/06/2019;12;25;0;4.26;1976.602405
22/06/2019;11.8;26.1;0;5.17;2727.303347
23/06/2019;16.6;32.6;0.2;6.13;2485.341693
24/06/2019;16.8;30.4;1.8;5.65;2116.127941
25/06/2019;16.5;32.1;0;5.41;2466.961816
26/06/2019;21;36.4;0;8.13;2777.376341
27/06/2019;23.3;39;0;8.55;2715.572308
28/06/2019;25;29.7;0;5.44;2363.30879
29/06/2019;17.2;33.6;0.4;6.08;2611.667963
30/06/2019;18.5;27.3;0.6;3.45;1534.442169
01/07/2019;17.6;29.6;0.2;5.96;2218.159499
02/07/2019;15.6;29.2;0;6.02;2073.658835
03/07/2019;18.6;31.2;0;8.4;2743.158548
04/07/2019;17.1;33.7;0;8.6;2777.258461
05/07/2019;19.8;34.9;0;8.42;2473.776675
06/07/2019;20.2;35.2;0;7.23;2501.724401
07/07/2019;15.9;33.1;0;6.27;2723.127682
08/07/2019;17.4;32;0;7.67;2816.941316
09/07/2019;14.8;29.7;0;8.77;2900.949219
10/07/2019;13.5;31.7;0;6.94;2771.218258
11/07/2019;17.9;29.2;0;5.48;1657.451322
12/07/2019;17.4;28.4;0;4.6;1768.24848
13/07/2019;15.2;31;0;6.44;2746.209883
14/07/2019;16.7;29.9;0;7.33;2668.125554
15/07/2019;13.6;28.8;0;6.42;2798.637229
16/07/2019;15.1;30.9;0;6.36;2709.024517
17/07/2019;16.2;31.3;0;6.55;2638.551046
18/07/2019;14.4;25.4;1.4;4.75;1997.995255
19/07/2019;15.1;29.6;0.2;5.66;2544.926954
20/07/2019;14.1;26.6;0;4.03;1683.557879
21/07/2019;12.1;30;0.2;5.17;2666.159538
22/07/2019;17;35.8;0;6.62;2635.859354
23/07/2019;22.6;40;0;8.58;2430.882648
24/07/2019;19.2;38.2;0;7.03;2471.166798
25/07/2019;25.5;38.6;6.7;8.53;2381.193346
26/07/2019;18.8;21.6;28.8;1.66;965.9169615
27/07/2019;16.5;23.3;6.9;2.32;1128.14035
28/07/2019;12;24.8;0;4.74;2411.180791
29/07/2019;12;28.4;0.2;5.36;2627.572939
30/07/2019;15.4;22.9;0;5.29;2168.99732
31/07/2019;11.5;25.5;0;4.6;2468.751367
