Date;TMin;TMax;Pluie;ETP;Rgi_MF
01/04/2022;0.2;2.2;0.6;0.83;609.4485641
02/04/2022;-0.1;6.8;0;2.2;1226.562161
03/04/2022;-0.4;8.4;0;2.41;1700.577675
04/04/2022;-3;11.1;0.4;2.29;1709.745917
05/04/2022;6.1;12.2;0.2;1.01;633.7511586
06/04/2022;4.4;12.3;0;1.26;789.7019879
07/04/2022;9.6;15.4;4.6;3.07;1023.630585
08/04/2022;3.8;15.1;14.8;1.65;741.5313214
09/04/2022;1.7;10.8;0;1.96;1483.771399
10/04/2022;-1;13.7;0;2.34;2021.798021
11/04/2022;3.7;19.5;0;3.38;1942.974752
12/04/2022;8.2;21.5;3.4;3.36;1750.672548
13/04/2022;11.4;15.5;2.8;1.13;725.1248184
14/04/2022;8.2;21;0;2.81;1832.537637
15/04/2022;7.5;20.7;0;3.15;2020.294815
16/04/2022;9;19;0;4.08;2189.355684
17/04/2022;3.4;19.9;0;3.71;2286.512844
18/04/2022;3.8;19.6;0;3.2;2027.346644
19/04/2022;6.5;18;0;2.8;1842.302941
20/04/2022;6.8;19.7;0;3.5;1955.904723
21/04/2022;4.7;19.5;0;3.9;2231.446914
22/04/2022;7.1;19;0;3.3;2068.811658
23/04/2022;8.2;21;1.6;2.8;1538.325253
24/04/2022;7.9;18.7;0;2.77;1433.6576
25/04/2022;9.3;16.9;0;2.8;1858.83957
26/04/2022;3.1;15.3;0;1.8;1568.501886
27/04/2022;4.5;19.2;0.2;4;2407.129095
28/04/2022;6.9;20.9;0;3.7;1958.068818
29/04/2022;10.3;20.8;0;3.8;1976.745163
30/04/2022;6;17.2;0;3.8;2349.25188
01/05/2022;4.9;17;0;3.2;2129.643018
02/05/2022;4.9;18.6;0;3.1;1956.129278
03/05/2022;7.6;20.3;0;4.1;2289.670117
04/05/2022;10.2;17.1;0.8;2.36;932.4494529
05/05/2022;7.6;18.7;0;2.1;1521.590969
06/05/2022;6.8;21.7;0;4;2419.120394
07/05/2022;9.6;20.9;0;3.7;2215.025961
08/05/2022;9.6;21.7;0.2;4.2;2431.128907
09/05/2022;9.5;25;0;4.5;2578.896318
10/05/2022;10.2;27.1;0;5.1;2465.972052
11/05/2022;11.3;25.6;0;5.7;2657.686453
12/05/2022;9.6;20.4;0;2.9;2012.669254
13/05/2022;7.8;21;0;4.2;2683.059591
14/05/2022;8.3;23.5;0;4.5;2550.466038
15/05/2022;12.5;29.2;18.8;4.3;1957.790068
16/05/2022;15.2;24.6;0;3.6;2050.95499
17/05/2022;13.8;27.8;0;4.7;2561.005748
18/05/2022;14.8;27.8;0.2;5.1;2603.069123
19/05/2022;18.1;25.6;0;4.1;2290.935484
20/05/2022;14.8;25.9;1;3.2;1780.556012
21/05/2022;8.7;24.7;0;4.6;2750.58911
22/05/2022;12.7;24.1;1.8;3.2;1818.513795
23/05/2022;14;18.3;8.2;0.7;929.129133
24/05/2022;10.2;17.9;0.2;3.5;2342.750243
25/05/2022;6.2;20.1;0.2;4;2603.578646
26/05/2022;12.4;20.2;0;2.5;1757.225773
27/05/2022;13;20.8;0;2.4;1515.711549
28/05/2022;7.1;20.5;0;4;2480.46231
29/05/2022;7.1;16.2;0;3.7;2343.14851
30/05/2022;5.6;19.3;0;4.1;2596.791112
31/05/2022;6.6;21.4;0;3.9;2403.333258
01/06/2022;5.3;22.1;0;4.4;2677.380161
02/06/2022;9;24.7;0;5.2;2637.484888
03/06/2022;12.1;22.9;3.4;1.6;1422.195422
04/06/2022;13.9;28.8;21.6;4;1984.949137
05/06/2022;14.8;22;0;2.7;1812.372657
06/06/2022;11.8;20.6;0.8;3.6;2260.790599
07/06/2022;13.9;21.9;1.8;3.6;2099.877985
08/06/2022;13.1;20.9;11.8;2.8;1873.318834
09/06/2022;9.4;20.7;0.2;3.9;2451.141434
10/06/2022;12.4;23.7;0;4.3;2554.411887
11/06/2022;11.6;25.9;0;5;2791.841661
12/06/2022;13.3;24.7;0;5.8;2836.169768
13/06/2022;7.5;23.1;0;5;2877.421116
14/06/2022;9.9;26;0;5.4;2838.225094
15/06/2022;13.8;30.6;0;6.2;2753.557479
16/06/2022;14.3;28.7;0;5.8;2778.501811
17/06/2022;13;33.7;0;5.6;2709.530265
18/06/2022;16.9;37;0;6.7;2639.154364
19/06/2022;16.2;26.4;13.2;5;2388.043795
20/06/2022;15.8;21.9;11.8;2.2;1678.932795
21/06/2022;13.4;26.4;0;3.7;2156.477977
22/06/2022;16.5;25.3;1.8;2.6;1708.661085
23/06/2022;16.7;26.8;1.4;4.7;2361.110147
24/06/2022;15.6;23.6;1.6;3.8;2116.082298
25/06/2022;14.9;18;4;0.7;1117.533652
26/06/2022;11.9;20.3;0.2;1.9;1636.601452
27/06/2022;12.8;23.6;0;4.4;2430.251697
28/06/2022;9;26;0;5.2;2859.751842
29/06/2022;10.5;26.3;1.8;5.4;2730.890237
30/06/2022;12.9;15.9;12.4;0.3;1026.895729
01/07/2022;8.9;21.8;0;3.2;2106.485372
02/07/2022;7.6;26.1;0.2;4.7;2692.6456
03/07/2022;10.7;25.6;0;4.9;2617.416654
04/07/2022;10.1;25.5;0;5;2689.890744
05/07/2022;10.6;25.6;0;5.2;2656.630827
06/07/2022;11.5;25.5;0;5.1;2619.280974
07/07/2022;11.8;23;0;2.6;1712.810548
08/07/2022;10.6;26;0;5.3;2651.466147
09/07/2022;12.8;28.5;0;5.4;2526.452163
10/07/2022;13.2;26.3;0;5.6;2633.640538
11/07/2022;13.3;29.4;0;5.8;2611.864213
12/07/2022;15.2;31.9;0;5.5;2572.199707
13/07/2022;15.3;35;0;5.1;2330.522103
14/07/2022;16.7;31.3;0;6;2460.076142
15/07/2022;15.1;26.5;0;6;2602.377277
16/07/2022;11.6;28.5;0;5.7;2554.446416
17/07/2022;13.7;31.1;0;6;2440.155662
18/07/2022;13.5;37.6;0;6.1;2443.972422
19/07/2022;19.3;38.3;1.8;8.3;2437.309557
20/07/2022;17.2;21.4;19;0.9;1027.215548
21/07/2022;15.9;27;0.2;3.7;2067.702031
22/07/2022;16.1;25.6;0.2;1.9;1401.116729
23/07/2022;17.9;28;0;3.8;2028.822757
24/07/2022;14.8;31.5;0;5.5;2585.463527
25/07/2022;19;27.4;0;4.9;1945.677165
26/07/2022;14.5;23.4;0;2.5;1535.092449
27/07/2022;13.8;25;0;4.5;2376.072166
28/07/2022;13.1;27;0;4.2;2165.368032
29/07/2022;12.5;28.7;0;3.4;1993.336657
30/07/2022;15.7;30.6;0;4.2;2023.921792
31/07/2022;14.6;30.1;0;5.7;2516.001497
